LocationType,Location,TimeFrame,DataFormat,Data
County,Williamson,2003,Number,1312
County,Williamson,2004,Number,1650
County,Williamson,2005,Number,1839
County,Williamson,2006,Number,1948
County,Williamson,2007,Number,2063
County,Williamson,2008,Number,2198
County,Williamson,2009,Number,2987
County,Williamson,2010,Number,3788
County,Williamson,2010,Percent,0.07064
County,Williamson,2011,Number,3632.16667
County,Williamson,2011,Percent,0.06753
County,Williamson,2012,Number,3673.41667
County,Williamson,2012,Percent,0.06798
County,Williamson,2013,Number,3556.58333
County,Williamson,2013,Percent,0.06367
County,Williamson,2014,Number,3458.5
County,Williamson,2014,Percent,0.06096
County,Williamson,2015,Number,3057.83333
County,Williamson,2015,Percent,0.05265
County,Williamson,2016,Number,2710.58333
County,Williamson,2016,Percent,0.04667
County,Williamson,2017,Number,2359.58333
County,Williamson,2017,Percent,0.0385
County,Williamson,2018,Number,2077.16667
County,Williamson,2018,Percent,0.03332
County,Williamson,2019,Number,2024
County,Williamson,2019,Percent,0.03203
County,Wilson,1999,Percent,0.066
County,Wilson,2000,Percent,0.063
County,Wilson,2001,Percent,0.065
County,Wilson,2002,Percent,0.078
County,Wilson,2003,Percent,0.1
County,Wilson,2004,Percent,0.12
County,Wilson,2005,Percent,0.133
County,Wilson,2006,Percent,0.141
County,Wilson,2007,Percent,0.13465
County,Wilson,2008,Percent,0.158
County,Wilson,2009,Percent,0.20242
County,Wilson,1999,Number,1491
County,Wilson,2000,Number,1441
County,Wilson,2001,Number,1512
County,Wilson,2002,Number,1871
County,Wilson,2003,Number,2461
County,Wilson,2004,Number,2997
County,Wilson,2005,Number,3381
County,Wilson,2006,Number,3632
County,Wilson,2007,Number,3683
County,Wilson,2008,Number,4140
County,Wilson,2009,Number,5401
County,Wilson,2010,Number,6484
County,Wilson,2010,Percent,0.22701
County,Wilson,2011,Number,6119.33333
County,Wilson,2011,Percent,0.21489
County,Wilson,2012,Number,6142.5
County,Wilson,2012,Percent,0.21402
County,Wilson,2013,Number,6255.58333
County,Wilson,2013,Percent,0.21276
County,Wilson,2014,Number,6346.83333
County,Wilson,2014,Percent,0.21098
County,Wilson,2015,Number,5938.08333
County,Wilson,2015,Percent,0.19433
County,Wilson,2016,Number,5426
County,Wilson,2016,Percent,0.17758
County,Wilson,2017,Number,5174.41667
County,Wilson,2017,Percent,0.16062
County,Wilson,2018,Number,4492.75
County,Wilson,2018,Percent,0.13619
County,Wilson,2019,Number,4482
County,Wilson,2019,Percent,0.13316
